Handle	Title	Body (HTML)	Vendor	Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	SEO Title	SEO Description	Google Shopping / Google Product Category	Google Shopping / Gender	Google Shopping / Age Group	Google Shopping / MPN	Google Shopping / AdWords Grouping	Google Shopping / AdWords Labels	Google Shopping / Condition	Google Shopping / Custom Product	Google Shopping / Custom Label 0	Google Shopping / Custom Label 1	Google Shopping / Custom Label 2	Google Shopping / Custom Label 3	Google Shopping / Custom Label 4	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item	Status
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	135	230	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_08.webp?v=1711751746	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	135	230	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_09_1100x_119c00fe-35f4-4be9-845e-38919f5ef40d.webp?v=1711751745	4		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 10 US / 44 EU / 9 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 11 US / 45 EU / 10 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Men - 12 US / 46 EU / 11 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	———						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb							Select your size 	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	135	230	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_06.webp?v=1711751724				draft
rayssa-leal-x-dunk-low-sb																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_07.webp?v=1711751728	2																						
rayssa-leal-x-dunk-low-sb																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_08.webp?v=1711751746	3																						
rayssa-leal-x-dunk-low-sb																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/FZ5251-001_09_1100x_119c00fe-35f4-4be9-845e-38919f5ef40d.webp?v=1711751745	4																						
fragment-design-x-travis-scott-x-air-jordan-1-retro-low	Fragment Design x Travis Scott x Air Jordan 1 Retro Low	"<span data-mce-fragment='1'>The Fragment Design x Travis Scott x Air Jordan 1 Retro Low released as part of a collaboration with the Houston rapper and Japanese imprint. Featuring a colorway that recalls previous fragment design collaborations, the shoe's upper is built with a white leather base, overlaid by black and royal blue and complemented by inverted Swoosh branding on the lateral side. The heel patch of the left shoe includes Cactus Jack branding and a smiley face logo, while fragment's lightning bolt marks the right shoe. Underfoot, a two-tone rubber cupsole anchors the design.</span>"	ChicGait			FALSE	Select your size 	Men - 7 US / 40 EU / 6 UK						0			continue	manual	1009	1979	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 7.5 US / 40.5 EU / 6.5 UK						0			continue	manual	1009	1979	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/2_192cd3e0-8583-420c-9e8e-b1b1f77ac67b.jpg?v=1711914496	2		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	1009	1979	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/3_1ce62c03-d75b-45de-8ced-5d4a74ab8d24.jpg?v=1711914496	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	1009	1979	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/4_a914104b-09df-498d-8adc-6dad2c7993aa.jpg?v=1711914496	4		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 10 US / 44 EU / 9 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 11 US / 45 EU / 10 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Men - 12 US / 46 EU / 11 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	———						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low							Select your size 	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	1009	1979	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/1_5ea3d002-b2b1-4d16-af3a-b42529d9c470.jpg?v=1711914495				draft
fragment-design-x-travis-scott-x-air-jordan-1-retro-low																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/2_192cd3e0-8583-420c-9e8e-b1b1f77ac67b.jpg?v=1711914496	2																						
fragment-design-x-travis-scott-x-air-jordan-1-retro-low																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/3_1ce62c03-d75b-45de-8ced-5d4a74ab8d24.jpg?v=1711914496	3																						
fragment-design-x-travis-scott-x-air-jordan-1-retro-low																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/4_a914104b-09df-498d-8adc-6dad2c7993aa.jpg?v=1711914496	4																						
test	TEST		ChicGait			FALSE	Title	Default Title	Select your size	Men - 7 US / 40 EU / 6 UK				0			continue	manual	100	445	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/2_6810ddc5-1f9c-449c-84d9-9cb0ff124952.jpg?v=1711922672	1		FALSE																				draft
nike-dunk-low-light-bone-dark-stucco	Nike Dunk Low Light Bone Dark Stucco	"<p data-mce-fragment='1'><span data-mce-fragment='1'> Nike </span>reveals a subtle and refined interpretation of the emblematic silhouette<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/nike-dunk-low' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/nike-dunk-low'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Dunk</strong></span></a>.</p><p data-mce-fragment='1'>This<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Nike Dunk Low Light Bone Dark Stucco<span data-mce-fragment='1'> </span></strong>is presented through a compound of colors between<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'><span data-mce-fragment='1'>beige, broken white, taupe </span></strong>And<strong data-mce-fragment='1'><span data-mce-fragment='1'> Coconut Milk. </span></strong>A <strong data-mce-fragment='1'>Swoosh</strong><span data-mce-fragment='1'> </span>in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>suede</strong><span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>YELLOW</strong><span data-mce-fragment='1'> </span>Orne on the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>outdoor flank</strong><span data-mce-fragment='1'> </span>pair and agrees with<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>laces.<span data-mce-fragment='1'> </span></strong>Finally a two -color sole concludes this design.</p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> : FZ4341-100</span><br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> : March 2024</span></p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>:</strong><div class='styles_productColor___Qp_Z' data-mce-fragment='1'>Grey</div><div class='styles_productColor___Qp_Z' data-mce-fragment='1'>Yellow</div></div>"	ChicGait			FALSE	Select your size 	Men - 7 US / 40 EU / 6 UK						0			continue	manual	130	180	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
nike-dunk-low-light-bone-dark-stucco							Select your size 	Men - 7.5 US / 40.5 EU / 6.5 UK						0			continue	manual	130	180	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunknike2025.png?v=1712269581	2		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
nike-dunk-low-light-bone-dark-stucco							Select your size 	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	130	180	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025.png?v=1712269581	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
nike-dunk-low-light-bone-dark-stucco							Select your size 	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	130	180	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
nike-dunk-low-light-bone-dark-stucco							Select your size 	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	130	180	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
nike-dunk-low-light-bone-dark-stucco							Select your size 	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	130	180	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/dunk2025_a292d5a7-598e-4f63-bcfb-e702b1bfdd67.png?v=1712269440				draft
